,user_id,activity,start_time,end_time
239,2f77f801-b448-40cf-9f0a-8cf91354453d,meditation,2022-03-26 11:00:35,2022-03-26 11:07:25
240,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-03-26 11:13:37,2022-03-26 11:20:52
241,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,walking,2022-03-26 11:33:30,2022-03-26 11:40:49
242,41000934-a253-409b-a6bc-2335cc57f54e,walking,2022-03-26 11:49:44,2022-03-26 11:56:40
243,7d9acb03-5a81-4dcc-8d16-634e64bd942d,meditation,2022-03-26 12:09:21,2022-03-26 12:18:03
244,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-03-26 12:27:59,2022-03-26 12:36:03
245,cef1e66a-97f8-46b3-8281-ec0e3969ac21,walking,2022-03-26 12:38:35,2022-03-26 12:44:15
246,f270972b-ea6c-4146-aa76-33143dfc44b1,walking,2022-03-26 12:45:52,2022-03-26 12:52:12
247,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-03-26 13:03:15,2022-03-26 13:10:45
248,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-03-26 13:12:54,2022-03-26 13:22:14
249,41000934-a253-409b-a6bc-2335cc57f54e,aerobics,2022-03-26 13:26:03,2022-03-26 13:31:52
250,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-03-26 13:35:57,2022-03-26 13:44:42
251,1682a0bd-ec3c-42e2-99cb-500048b0e418,walking,2022-03-26 13:51:18,2022-03-26 13:59:26
252,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,meditation,2022-03-26 13:58:45,2022-03-26 14:07:40
253,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,pilates,2022-03-26 14:08:08,2022-03-26 14:16:46
254,d52126f9-3be7-464f-b038-efde16d5aaea,walking,2022-03-26 14:16:27,2022-03-26 14:21:40
255,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-03-26 14:33:10,2022-03-26 14:42:39
256,b2742235-3a2a-4243-aaa7-5a8579c902ba,pilates,2022-03-26 14:44:32,2022-03-26 14:53:31
257,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-03-26 15:01:26,2022-03-26 15:07:14
258,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,running,2022-03-26 15:17:22,2022-03-26 15:24:52
259,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,walking,2022-03-26 15:31:26,2022-03-26 15:38:09
260,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,running,2022-03-26 15:39:30,2022-03-26 15:46:14
261,7d9acb03-5a81-4dcc-8d16-634e64bd942d,walking,2022-03-26 15:55:12,2022-03-26 16:04:34
262,49bd1de9-45f8-4397-80f5-2cc628b9de44,aerobics,2022-03-26 16:04:42,2022-03-26 16:10:43
263,6627d077-3dc2-4659-9d95-9c56d3775c11,meditation,2022-03-26 16:20:08,2022-03-26 16:26:00
264,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,walking,2022-03-26 16:30:41,2022-03-26 16:39:23
265,77542bc0-4b6e-4e28-8b68-4bb8188f5649,pilates,2022-03-26 16:38:31,2022-03-26 16:43:32
266,d6e1c55a-8717-4b0c-aed0-5293c3149d65,running,2022-03-26 16:49:36,2022-03-26 16:55:21
267,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,running,2022-03-26 16:57:33,2022-03-26 17:02:52
268,a96a87c8-c79a-463e-bb6b-fd1b63755b95,walking,2022-03-26 17:08:13,2022-03-26 17:16:01
269,57aeab35-015a-49df-8b92-c2a63e744f45,walking,2022-03-26 17:13:51,2022-03-26 17:21:17
270,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,walking,2022-03-26 17:26:55,2022-03-26 17:35:30
271,7d9acb03-5a81-4dcc-8d16-634e64bd942d,running,2022-03-26 17:41:05,2022-03-26 17:46:11
272,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,pilates,2022-03-26 18:00:32,2022-03-26 18:08:19
273,f270972b-ea6c-4146-aa76-33143dfc44b1,walking,2022-03-26 18:18:54,2022-03-26 18:28:40
274,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,aerobics,2022-03-26 18:25:24,2022-03-26 18:32:12
275,114b8f03-b997-4c9f-abc0-fe196dcf48e8,meditation,2022-03-26 18:33:52,2022-03-26 18:39:50
276,f270972b-ea6c-4146-aa76-33143dfc44b1,running,2022-03-26 18:46:40,2022-03-26 18:55:00
277,a3aa913d-fe9a-424c-ac26-42ec19e67494,meditation,2022-03-26 19:02:41,2022-03-26 19:11:33
278,75052213-43b2-4827-a3d7-d670bcc8c3cc,walking,2022-03-26 19:13:49,2022-03-26 19:20:06
279,348f8d18-a28a-4d50-bdea-3e409760bb81,aerobics,2022-03-26 19:30:31,2022-03-26 19:36:21
280,8b7f187a-074f-4aa1-8ec7-600457b745ff,walking,2022-03-26 19:39:13,2022-03-26 19:44:41
281,e4e8ba2d-96cd-4177-811d-d589a1db84b1,pilates,2022-03-26 19:58:14,2022-03-26 20:05:28
282,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-03-26 20:09:36,2022-03-26 20:17:05
283,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,running,2022-03-26 20:17:45,2022-03-26 20:26:58
284,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,running,2022-03-26 20:23:14,2022-03-26 20:29:32
285,6627d077-3dc2-4659-9d95-9c56d3775c11,meditation,2022-03-26 20:37:29,2022-03-26 20:44:00
286,a09dc520-40f5-4997-bec8-354320cc99a4,walking,2022-03-26 20:57:24,2022-03-26 21:05:13
287,a09dc520-40f5-4997-bec8-354320cc99a4,running,2022-03-26 21:06:31,2022-03-26 21:15:41
288,ccff4a22-d936-48d1-b195-1619226e1c28,running,2022-03-26 21:17:03,2022-03-26 21:23:30
289,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-03-26 21:33:44,2022-03-26 21:42:32
290,a09dc520-40f5-4997-bec8-354320cc99a4,walking,2022-03-26 21:49:04,2022-03-26 21:56:08
291,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,running,2022-03-26 22:06:35,2022-03-26 22:14:53
292,a3aa913d-fe9a-424c-ac26-42ec19e67494,meditation,2022-03-26 22:20:56,2022-03-26 22:28:16
293,114b8f03-b997-4c9f-abc0-fe196dcf48e8,meditation,2022-03-26 22:34:00,2022-03-26 22:41:03
294,75052213-43b2-4827-a3d7-d670bcc8c3cc,meditation,2022-03-26 22:44:32,2022-03-26 22:54:15
295,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,running,2022-03-26 23:03:02,2022-03-26 23:09:13
296,82f2b2af-d0d0-45b8-92ed-68400e1b4548,running,2022-03-26 23:08:43,2022-03-26 23:16:47
297,f3bb6923-7e0a-4e46-920b-45b0459f33d9,running,2022-03-26 23:24:45,2022-03-26 23:31:47
298,114b8f03-b997-4c9f-abc0-fe196dcf48e8,walking,2022-03-26 23:36:51,2022-03-26 23:42:14
299,d6e1c55a-8717-4b0c-aed0-5293c3149d65,running,2022-03-26 23:44:20,2022-03-26 23:49:41
300,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-03-27 00:03:32,2022-03-27 00:09:46
301,aa5d9447-2e09-44ad-92c1-73fa9117858d,meditation,2022-03-27 00:19:08,2022-03-27 00:26:57
302,77542bc0-4b6e-4e28-8b68-4bb8188f5649,running,2022-03-27 00:25:55,2022-03-27 00:34:36
303,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,aerobics,2022-03-27 00:33:41,2022-03-27 00:42:01
304,63d377e5-1fdf-4128-8618-31e887e62432,running,2022-03-27 00:42:16,2022-03-27 00:47:45
305,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,meditation,2022-03-27 00:52:34,2022-03-27 01:01:56
306,7d9acb03-5a81-4dcc-8d16-634e64bd942d,pilates,2022-03-27 01:04:24,2022-03-27 01:14:14
307,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,meditation,2022-03-27 01:21:55,2022-03-27 01:31:36
308,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-03-27 01:32:13,2022-03-27 01:41:14
309,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,running,2022-03-27 01:47:51,2022-03-27 01:55:08
310,b365b0f0-4695-4dd7-9779-d2436c2a5198,meditation,2022-03-27 01:56:22,2022-03-27 02:02:40
311,63d377e5-1fdf-4128-8618-31e887e62432,pilates,2022-03-27 02:08:38,2022-03-27 02:14:32
312,41000934-a253-409b-a6bc-2335cc57f54e,walking,2022-03-27 02:14:33,2022-03-27 02:20:16
313,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-03-27 02:20:28,2022-03-27 02:28:31
314,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-03-27 02:37:20,2022-03-27 02:46:43
315,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,walking,2022-03-27 02:44:09,2022-03-27 02:49:36
316,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,running,2022-03-27 02:58:45,2022-03-27 03:04:31
317,6627d077-3dc2-4659-9d95-9c56d3775c11,walking,2022-03-27 03:07:03,2022-03-27 03:16:54
318,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,running,2022-03-27 03:14:34,2022-03-27 03:19:50
319,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,running,2022-03-27 03:34:10,2022-03-27 03:42:30
320,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,running,2022-03-27 03:46:34,2022-03-27 03:51:37
321,e4e8ba2d-96cd-4177-811d-d589a1db84b1,walking,2022-03-27 03:57:17,2022-03-27 04:07:06
322,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-03-27 04:08:58,2022-03-27 04:17:10
323,64e19970-d38b-431a-89a3-c7f8764b4dce,running,2022-03-27 04:22:55,2022-03-27 04:30:49
324,b365b0f0-4695-4dd7-9779-d2436c2a5198,meditation,2022-03-27 04:36:54,2022-03-27 04:45:41
325,64e19970-d38b-431a-89a3-c7f8764b4dce,meditation,2022-03-27 04:42:56,2022-03-27 04:49:30
326,e4e8ba2d-96cd-4177-811d-d589a1db84b1,pilates,2022-03-27 05:01:58,2022-03-27 05:09:47
327,7d9acb03-5a81-4dcc-8d16-634e64bd942d,walking,2022-03-27 05:14:15,2022-03-27 05:19:39
328,f90dc92d-85fa-4f40-a6a8-3c9424df5a3e,pilates,2022-03-27 05:23:38,2022-03-27 05:30:19
329,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,walking,2022-03-27 05:28:56,2022-03-27 05:34:16
330,2f77f801-b448-40cf-9f0a-8cf91354453d,running,2022-03-27 05:47:31,2022-03-27 05:53:35
331,8b7f187a-074f-4aa1-8ec7-600457b745ff,aerobics,2022-03-27 06:02:41,2022-03-27 06:11:32
332,6627d077-3dc2-4659-9d95-9c56d3775c11,aerobics,2022-03-27 06:12:05,2022-03-27 06:20:53
333,114b8f03-b997-4c9f-abc0-fe196dcf48e8,pilates,2022-03-27 06:18:26,2022-03-27 06:23:51
334,f3bb6923-7e0a-4e46-920b-45b0459f33d9,meditation,2022-03-27 06:29:41,2022-03-27 06:36:37
335,e03d5854-730f-46e4-8056-8e7e103783e6,meditation,2022-03-27 06:44:57,2022-03-27 06:51:42
336,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,running,2022-03-27 06:57:09,2022-03-27 07:04:46
337,114b8f03-b997-4c9f-abc0-fe196dcf48e8,running,2022-03-27 07:15:14,2022-03-27 07:20:18
338,a3aa913d-fe9a-424c-ac26-42ec19e67494,walking,2022-03-27 07:29:20,2022-03-27 07:34:47
339,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-03-27 07:37:31,2022-03-27 07:43:33
340,f270972b-ea6c-4146-aa76-33143dfc44b1,meditation,2022-03-27 07:54:44,2022-03-27 08:01:49
341,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,meditation,2022-03-27 08:12:41,2022-03-27 08:18:02
342,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-03-27 08:21:50,2022-03-27 08:30:11
343,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,meditation,2022-03-27 08:41:06,2022-03-27 08:50:11
344,114b8f03-b997-4c9f-abc0-fe196dcf48e8,meditation,2022-03-27 08:56:53,2022-03-27 09:02:00
345,4548b498-4553-4b74-a847-28122af1e3c6,pilates,2022-03-27 09:02:35,2022-03-27 09:08:03
346,ccff4a22-d936-48d1-b195-1619226e1c28,running,2022-03-27 09:14:16,2022-03-27 09:21:18
347,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,aerobics,2022-03-27 09:33:28,2022-03-27 09:42:46
348,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,pilates,2022-03-27 09:45:47,2022-03-27 09:55:41
349,7d9acb03-5a81-4dcc-8d16-634e64bd942d,running,2022-03-27 10:03:08,2022-03-27 10:12:09
350,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-03-27 10:10:56,2022-03-27 10:19:12
351,a96a87c8-c79a-463e-bb6b-fd1b63755b95,walking,2022-03-27 10:23:18,2022-03-27 10:32:37
352,2f77f801-b448-40cf-9f0a-8cf91354453d,meditation,2022-03-27 10:28:59,2022-03-27 10:35:46
353,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,walking,2022-03-27 10:35:46,2022-03-27 10:45:06
354,82f2b2af-d0d0-45b8-92ed-68400e1b4548,pilates,2022-03-27 10:49:42,2022-03-27 10:55:08
355,77542bc0-4b6e-4e28-8b68-4bb8188f5649,walking,2022-03-27 11:03:27,2022-03-27 11:09:36
356,9eb2a35d-7e1f-4232-b210-5ea94af5f219,meditation,2022-03-27 11:12:57,2022-03-27 11:18:44
357,e4e8ba2d-96cd-4177-811d-d589a1db84b1,pilates,2022-03-27 11:25:22,2022-03-27 11:34:11
358,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-03-27 11:36:50,2022-03-27 11:46:27
359,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,walking,2022-03-27 11:43:16,2022-03-27 11:52:12
360,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-03-27 11:58:11,2022-03-27 12:07:51
361,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,running,2022-03-27 12:10:50,2022-03-27 12:19:56
362,2f77f801-b448-40cf-9f0a-8cf91354453d,walking,2022-03-27 12:29:55,2022-03-27 12:35:08
363,64e19970-d38b-431a-89a3-c7f8764b4dce,aerobics,2022-03-27 12:48:31,2022-03-27 12:58:02
364,f270972b-ea6c-4146-aa76-33143dfc44b1,aerobics,2022-03-27 12:56:50,2022-03-27 13:05:46
365,a3aa913d-fe9a-424c-ac26-42ec19e67494,walking,2022-03-27 13:07:18,2022-03-27 13:13:59
366,348f8d18-a28a-4d50-bdea-3e409760bb81,meditation,2022-03-27 13:19:30,2022-03-27 13:25:58
367,d6e1c55a-8717-4b0c-aed0-5293c3149d65,running,2022-03-27 13:34:27,2022-03-27 13:40:12
368,b365b0f0-4695-4dd7-9779-d2436c2a5198,running,2022-03-27 13:41:47,2022-03-27 13:47:52
369,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,meditation,2022-03-27 13:49:27,2022-03-27 13:58:45
370,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,aerobics,2022-03-27 14:00:38,2022-03-27 14:07:14
371,fc3be842-ef01-4e9f-b8cb-6a24c3b4e056,walking,2022-03-27 14:16:03,2022-03-27 14:21:43
372,7d9acb03-5a81-4dcc-8d16-634e64bd942d,meditation,2022-03-27 14:28:50,2022-03-27 14:35:49
373,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,meditation,2022-03-27 14:37:19,2022-03-27 14:42:42
374,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,walking,2022-03-27 14:51:00,2022-03-27 14:58:37
375,57aeab35-015a-49df-8b92-c2a63e744f45,running,2022-03-27 15:01:06,2022-03-27 15:06:18
376,64e19970-d38b-431a-89a3-c7f8764b4dce,aerobics,2022-03-27 15:08:46,2022-03-27 15:15:55
377,d52126f9-3be7-464f-b038-efde16d5aaea,aerobics,2022-03-27 15:17:43,2022-03-27 15:23:44
378,2f77f801-b448-40cf-9f0a-8cf91354453d,meditation,2022-03-27 15:33:44,2022-03-27 15:40:33
379,6627d077-3dc2-4659-9d95-9c56d3775c11,meditation,2022-03-27 15:45:49,2022-03-27 15:54:52
380,d4665e30-5866-4224-b1ba-a49a72a6f948,walking,2022-03-27 15:52:25,2022-03-27 15:57:52
381,8c0b856f-b979-4d1b-9933-856661874f41,running,2022-03-27 16:12:13,2022-03-27 16:18:54
382,d4665e30-5866-4224-b1ba-a49a72a6f948,walking,2022-03-27 16:18:19,2022-03-27 16:24:11
383,7d9acb03-5a81-4dcc-8d16-634e64bd942d,walking,2022-03-27 16:36:52,2022-03-27 16:45:11
384,d52126f9-3be7-464f-b038-efde16d5aaea,pilates,2022-03-27 16:56:00,2022-03-27 17:01:48
385,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,running,2022-03-27 17:09:33,2022-03-27 17:15:17
386,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-03-27 17:16:18,2022-03-27 17:21:44
387,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-03-27 17:22:49,2022-03-27 17:31:55
388,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,aerobics,2022-03-27 17:37:58,2022-03-27 17:46:46
389,4548b498-4553-4b74-a847-28122af1e3c6,meditation,2022-03-27 17:45:51,2022-03-27 17:54:10
390,82f2b2af-d0d0-45b8-92ed-68400e1b4548,meditation,2022-03-27 18:03:30,2022-03-27 18:10:02
391,348f8d18-a28a-4d50-bdea-3e409760bb81,walking,2022-03-27 18:12:18,2022-03-27 18:20:31
392,8b7f187a-074f-4aa1-8ec7-600457b745ff,meditation,2022-03-27 18:26:14,2022-03-27 18:32:59
393,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,meditation,2022-03-27 18:45:44,2022-03-27 18:52:29
394,d6e1c55a-8717-4b0c-aed0-5293c3149d65,running,2022-03-27 18:54:37,2022-03-27 19:01:47
395,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,running,2022-03-27 19:09:00,2022-03-27 19:17:43
396,a09dc520-40f5-4997-bec8-354320cc99a4,aerobics,2022-03-27 19:18:34,2022-03-27 19:23:54
397,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,walking,2022-03-27 19:23:53,2022-03-27 19:31:39
398,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-03-27 19:29:00,2022-03-27 19:38:22
399,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,pilates,2022-03-27 19:34:18,2022-03-27 19:44:10
400,1682a0bd-ec3c-42e2-99cb-500048b0e418,running,2022-03-27 19:41:45,2022-03-27 19:48:28
401,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,walking,2022-03-27 19:51:00,2022-03-27 19:56:38
402,8b7f187a-074f-4aa1-8ec7-600457b745ff,pilates,2022-03-27 19:58:14,2022-03-27 20:07:01
403,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-03-27 20:14:03,2022-03-27 20:19:32
404,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-03-27 20:28:21,2022-03-27 20:37:37
405,63d377e5-1fdf-4128-8618-31e887e62432,aerobics,2022-03-27 20:39:45,2022-03-27 20:48:58
406,8c0b856f-b979-4d1b-9933-856661874f41,walking,2022-03-27 20:48:26,2022-03-27 20:57:38
407,77542bc0-4b6e-4e28-8b68-4bb8188f5649,running,2022-03-27 21:05:09,2022-03-27 21:11:53
408,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-03-27 21:22:35,2022-03-27 21:29:10
409,63d377e5-1fdf-4128-8618-31e887e62432,walking,2022-03-27 21:35:54,2022-03-27 21:41:22
410,348f8d18-a28a-4d50-bdea-3e409760bb81,walking,2022-03-27 21:49:28,2022-03-27 21:59:22
411,2f77f801-b448-40cf-9f0a-8cf91354453d,walking,2022-03-27 22:03:27,2022-03-27 22:09:35
412,41000934-a253-409b-a6bc-2335cc57f54e,meditation,2022-03-27 22:13:58,2022-03-27 22:21:59
413,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,running,2022-03-27 22:32:09,2022-03-27 22:38:11
414,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,meditation,2022-03-27 22:41:57,2022-03-27 22:49:37
415,cef1e66a-97f8-46b3-8281-ec0e3969ac21,running,2022-03-27 22:54:30,2022-03-27 23:03:40
416,2f77f801-b448-40cf-9f0a-8cf91354453d,running,2022-03-27 23:03:49,2022-03-27 23:12:17
417,4548b498-4553-4b74-a847-28122af1e3c6,running,2022-03-27 23:22:35,2022-03-27 23:28:52
418,348f8d18-a28a-4d50-bdea-3e409760bb81,running,2022-03-27 23:33:47,2022-03-27 23:39:27
419,9eb2a35d-7e1f-4232-b210-5ea94af5f219,meditation,2022-03-27 23:52:18,2022-03-28 00:01:00
420,a09dc520-40f5-4997-bec8-354320cc99a4,running,2022-03-28 00:04:40,2022-03-28 00:10:27
421,e4e8ba2d-96cd-4177-811d-d589a1db84b1,running,2022-03-28 00:23:29,2022-03-28 00:30:41
422,a96a87c8-c79a-463e-bb6b-fd1b63755b95,aerobics,2022-03-28 00:35:35,2022-03-28 00:40:48
423,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,walking,2022-03-28 00:49:51,2022-03-28 00:59:35
424,b365b0f0-4695-4dd7-9779-d2436c2a5198,pilates,2022-03-28 01:03:15,2022-03-28 01:09:16
425,b57e60ea-9832-4074-88a7-4da955764106,meditation,2022-03-28 01:09:07,2022-03-28 01:17:17
426,a09dc520-40f5-4997-bec8-354320cc99a4,walking,2022-03-28 01:24:26,2022-03-28 01:31:56
427,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,running,2022-03-28 01:36:10,2022-03-28 01:44:22
428,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,meditation,2022-03-28 01:44:45,2022-03-28 01:53:43
429,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,walking,2022-03-28 01:56:23,2022-03-28 02:05:06
430,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,pilates,2022-03-28 02:10:47,2022-03-28 02:19:13
431,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,pilates,2022-03-28 02:25:11,2022-03-28 02:31:31
432,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,running,2022-03-28 02:36:25,2022-03-28 02:41:51
433,d52126f9-3be7-464f-b038-efde16d5aaea,pilates,2022-03-28 02:42:46,2022-03-28 02:52:29
434,cef1e66a-97f8-46b3-8281-ec0e3969ac21,pilates,2022-03-28 03:00:16,2022-03-28 03:08:29
435,57aeab35-015a-49df-8b92-c2a63e744f45,walking,2022-03-28 03:19:42,2022-03-28 03:28:44
436,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,running,2022-03-28 03:30:24,2022-03-28 03:37:33
437,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,running,2022-03-28 03:38:52,2022-03-28 03:46:41
438,d6e1c55a-8717-4b0c-aed0-5293c3149d65,running,2022-03-28 03:45:42,2022-03-28 03:54:32
439,a96a87c8-c79a-463e-bb6b-fd1b63755b95,running,2022-03-28 03:55:47,2022-03-28 04:04:36
440,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,running,2022-03-28 04:01:44,2022-03-28 04:09:26
441,e4e8ba2d-96cd-4177-811d-d589a1db84b1,running,2022-03-28 04:07:34,2022-03-28 04:13:17
442,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-03-28 04:13:29,2022-03-28 04:20:31
443,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-03-28 04:20:56,2022-03-28 04:29:36
444,6627d077-3dc2-4659-9d95-9c56d3775c11,walking,2022-03-28 04:37:23,2022-03-28 04:45:40
445,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-03-28 04:55:42,2022-03-28 05:04:55
446,9eb2a35d-7e1f-4232-b210-5ea94af5f219,meditation,2022-03-28 05:01:12,2022-03-28 05:08:23
447,ccff4a22-d936-48d1-b195-1619226e1c28,running,2022-03-28 05:12:29,2022-03-28 05:20:23
448,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,walking,2022-03-28 05:24:20,2022-03-28 05:29:42
449,8c0b856f-b979-4d1b-9933-856661874f41,pilates,2022-03-28 05:35:45,2022-03-28 05:42:10
450,cef1e66a-97f8-46b3-8281-ec0e3969ac21,running,2022-03-28 05:46:38,2022-03-28 05:51:39
451,4548b498-4553-4b74-a847-28122af1e3c6,pilates,2022-03-28 06:04:42,2022-03-28 06:13:47
452,a96a87c8-c79a-463e-bb6b-fd1b63755b95,meditation,2022-03-28 06:12:47,2022-03-28 06:18:44
453,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,aerobics,2022-03-28 06:27:45,2022-03-28 06:37:39
454,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,aerobics,2022-03-28 06:44:35,2022-03-28 06:52:53
455,b365b0f0-4695-4dd7-9779-d2436c2a5198,walking,2022-03-28 06:55:55,2022-03-28 07:05:15
456,348f8d18-a28a-4d50-bdea-3e409760bb81,walking,2022-03-28 07:05:04,2022-03-28 07:12:21
457,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-03-28 07:20:08,2022-03-28 07:28:04
458,b365b0f0-4695-4dd7-9779-d2436c2a5198,aerobics,2022-03-28 07:33:02,2022-03-28 07:38:26
459,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-03-28 07:38:13,2022-03-28 07:47:27
460,a96a87c8-c79a-463e-bb6b-fd1b63755b95,meditation,2022-03-28 07:51:23,2022-03-28 07:57:45
461,4548b498-4553-4b74-a847-28122af1e3c6,meditation,2022-03-28 08:09:40,2022-03-28 08:16:21
462,fc3be842-ef01-4e9f-b8cb-6a24c3b4e056,pilates,2022-03-28 08:26:34,2022-03-28 08:33:16
463,a09dc520-40f5-4997-bec8-354320cc99a4,running,2022-03-28 08:41:52,2022-03-28 08:51:23
464,348f8d18-a28a-4d50-bdea-3e409760bb81,pilates,2022-03-28 08:50:18,2022-03-28 08:58:35
465,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,walking,2022-03-28 09:08:02,2022-03-28 09:13:27
466,a09dc520-40f5-4997-bec8-354320cc99a4,pilates,2022-03-28 09:19:17,2022-03-28 09:28:39
467,63d377e5-1fdf-4128-8618-31e887e62432,running,2022-03-28 09:35:47,2022-03-28 09:41:20
468,a09dc520-40f5-4997-bec8-354320cc99a4,running,2022-03-28 09:44:44,2022-03-28 09:53:42
469,d6e1c55a-8717-4b0c-aed0-5293c3149d65,running,2022-03-28 09:52:28,2022-03-28 09:57:50
470,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-03-28 10:09:23,2022-03-28 10:17:53
471,82f2b2af-d0d0-45b8-92ed-68400e1b4548,meditation,2022-03-28 10:28:37,2022-03-28 10:38:14
472,d6e1c55a-8717-4b0c-aed0-5293c3149d65,aerobics,2022-03-28 10:39:32,2022-03-28 10:46:39
473,e4e8ba2d-96cd-4177-811d-d589a1db84b1,running,2022-03-28 10:50:37,2022-03-28 10:57:22
474,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-03-28 11:06:09,2022-03-28 11:14:32
475,1682a0bd-ec3c-42e2-99cb-500048b0e418,walking,2022-03-28 11:18:06,2022-03-28 11:25:28
476,57aeab35-015a-49df-8b92-c2a63e744f45,meditation,2022-03-28 11:29:41,2022-03-28 11:35:06
